dataset,vocab_size,embedding,net,hidden_size,num_layers,dropout,bidirectional,attention,type,epoch,time,speed,loss_mean,loss_std,precision,recall,f1-score,accuracy
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,8,0.6127545833587646,57.119115793716844,1.4480054071971349,0.175705106796551,0.4340548253463743,0.4257918552036199,0.41690253160319085,0.4257918552036199
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,9,3.719487190246582,9.409899324772157,0.9437197010908553,0.09351579549518683,0.6123535418786038,0.6101357677902621,0.6042188718038177,0.6101357677902621
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,9,0.6305036544799805,55.51117705870697,1.4843739100864954,0.22985499983652377,0.41515222451810346,0.41855203619909503,0.41021227697975554,0.41855203619909503
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,0,4.0318756103515625,8.680823364227784,1.5419287165599083,0.09489869305234822,0.24206393379211405,0.3055945692883895,0.24592487930806056,0.3055945692883895
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,0,0.7027819156646729,49.802078311730476,1.4597058091844832,0.08249479805007583,0.4679668449391724,0.35294117647058826,0.25814455932593183,0.35294117647058826
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,1,3.656837224960327,9.571112370302377,1.4348060284087907,0.07642542534155689,0.35864439366875633,0.367626404494382,0.3142784743819085,0.367626404494382
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,1,0.6920533180236816,50.5741379868687,1.463591470037188,0.20782923484425386,0.35727351929420237,0.3407239819004525,0.31217312669607383,0.3407239819004525
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,2,3.636672019958496,9.624183816389206,1.39205040326759,0.08455521900554948,0.3939030772337383,0.39360955056179775,0.35352894654345673,0.39360955056179775
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,2,0.693795919418335,50.44711134845434,1.387750520024981,0.09884398138385543,0.41022411131940917,0.38371040723981903,0.3274670922269894,0.38371040723981903
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,3,3.6950364112854004,9.472166469889933,1.3399102154062754,0.08511285465911164,0.4254267859487558,0.42427434456928836,0.39709954929393376,0.42427434456928836
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,3,0.7238199710845947,48.354565220900014,1.4096075875418528,0.10714467193191446,0.4481965533258615,0.38099547511312215,0.290623226562304,0.38099547511312215
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,4,3.611301898956299,9.691795640269051,1.2993708439727327,0.08855185383955204,0.44949087437944063,0.44358614232209737,0.4186049072457518,0.44358614232209737
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,4,0.6546709537506104,53.46197169659808,1.3944987331117902,0.10733615285618736,0.39888408705413364,0.40542986425339367,0.37110736223586743,0.40542986425339367
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,5,3.6800618171691895,9.510709802946467,1.163587155626781,0.08601456567187363,0.5239361763100315,0.5060861423220974,0.4851199630587133,0.5060861423220974
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,5,0.6928102970123291,50.51887962828178,1.4306944063731601,0.14023979787395374,0.4172852373808617,0.39638009049773754,0.3810174626947931,0.39638009049773754
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,6,3.683748245239258,9.501192174365533,1.1115128851648588,0.09175760663140635,0.5469083894169349,0.5351123595505618,0.5203033219570958,0.5351123595505618
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,6,0.6953184604644775,50.33664714815677,1.4753639050892422,0.21885760371427168,0.4045540633657325,0.38687782805429866,0.3722197156661486,0.38687782805429866
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,7,3.7432608604431152,9.35013649993306,1.0707586963674915,0.08968186011917044,0.5582941283038854,0.5493913857677902,0.5378585491835252,0.5493913857677902
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,7,0.6986756324768066,50.094776993903345,1.4706464494977678,0.12273165792867327,0.39740363148753727,0.3941176470588235,0.3844209080786865,0.3941176470588235
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,8,3.590658187866211,9.747516518914084,1.031859064724908,0.08219981315754014,0.5778600522696915,0.5710440074906367,0.5616052893268515,0.5710440074906367
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,8,0.7367348670959473,47.50691403810245,1.5051585231508529,0.12944202111309544,0.40269248980434147,0.39592760180995473,0.3867273514269835,0.39592760180995473
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,9,3.614737033843994,9.68258539205,0.9931053915130559,0.08903350543438011,0.5961875979036646,0.5893024344569289,0.5812136838428573,0.5893024344569289
SST,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,9,0.665489673614502,52.59285213232992,1.5681250367845807,0.14500946338468024,0.4082594298423823,0.38868778280542987,0.38104980074638534,0.38868778280542987
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,0,119.88474249839783,3.261465903429917,0.5352893615012888,0.10838362215293776,0.7235145667720845,0.7234,0.7233645512696746,0.7234
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,0,51.37207746505737,7.611138565808501,0.4051946946955703,0.16118881102450192,0.8227096299588141,0.81444,0.8132435632648898,0.81444
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,1,119.43303608894348,3.273801058769173,0.42465370725792695,0.08503996954022555,0.8082404956491807,0.80816,0.8081474746392883,0.80816
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,1,54.675129413604736,7.151331952818533,0.38958022918771296,0.167708053132615,0.8381748245786091,0.83572,0.8354213292113997,0.83572
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,2,118.38486671447754,3.302787010294313,0.4036146481628613,0.07403742489065333,0.8227468442751245,0.82272,0.8227163136339392,0.82272
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,2,52.27316164970398,7.479937843059742,0.34003399285818914,0.12636248325713517,0.8589308556117244,0.85512,0.8547344200604042,0.85512
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,3,120.87167501449585,3.2348356217708436,0.34697156542402396,0.07541306434910743,0.8516576155837372,0.8516,0.8515939212870159,0.8516
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,3,52.31927013397217,7.47334584367824,0.3142254694038645,0.10725939321694906,0.8687856246270347,0.86704,0.8668824740444854,0.86704
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,4,121.8268609046936,3.2094728296896964,0.32803328941240334,0.07790457730611254,0.8627413953580776,0.86272,0.8627179756941824,0.86272
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,4,52.9173002243042,7.388887912698521,0.29949779031069385,0.09571618735629252,0.8748269287157289,0.87408,0.8740172376050716,0.87408
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,5,117.4638180732727,3.3286845806093095,0.28313267593036223,0.07326762088076982,0.8840800098324483,0.88408,0.884079999258112,0.88408
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,5,51.56262707710266,7.583011614503847,0.28757448382008716,0.0950110400321124,0.8813808316432458,0.881,0.8809702854220528,0.881
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,6,120.45569157600403,3.2460068501893113,0.27028992543440034,0.06595077327950724,0.8912929821620449,0.89128,0.8912790982253523,0.89128
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,6,53.688711404800415,7.282722750634687,0.28400927863996045,0.09631580214605522,0.8835582102289244,0.8832,0.8831727233543725,0.8832
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,7,126.2096312046051,3.098020303744722,0.2676505893659409,0.07155636306728216,0.8922065288267613,0.8922,0.8921995513776529,0.8922
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,7,53.56410312652588,7.299664834794368,0.2807410595667027,0.09525996589209282,0.8836189812719022,0.88344,0.8834264028556291,0.88344
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,8,121.71341824531555,3.2124642100834975,0.26233927888409864,0.06761730628592587,0.8943687859055598,0.89436,0.8943594116241791,0.89436
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,8,51.673826932907104,7.566693299253244,0.2779717234241993,0.08966119173868768,0.885119858453849,0.88504,0.885034040164642,0.88504
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,train,9,123.08688855171204,3.1766177909008615,0.2580336461515378,0.06757082652312248,0.8962088268987292,0.8962,0.8961994218723002,0.8962
IMDB,25000,glove.6B.300d,RNN,256,2,0.5,1,1,test,9,52.25606298446655,7.482385347633771,0.2818546861676914,0.09788403387339752,0.8834513477058035,0.88344,0.8834391376361158,0.88344
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,0,9.822939395904541,3.563088255903572,1.5507895910917824,0.09928575962157427,0.24947185769564303,0.2975187265917603,0.24874062389012017,0.2975187265917603
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,0,1.2671966552734375,27.62002239695594,1.5821277618408203,0.3937480579995687,0.28735332915260664,0.3176470588235294,0.2686039269887492,0.3176470588235294
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,1,5.766144514083862,6.069913772454396,1.4442865626135868,0.06980839211727823,0.2921216488044255,0.3607209737827715,0.2970919654426131,0.3607209737827715
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,1,1.480827808380127,23.6354286446622,1.4164300339562552,0.07520048940711162,0.3427558369907355,0.38280542986425337,0.2992546028648517,0.38280542986425337
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,2,5.369918346405029,6.517789981561128,1.394164892274942,0.07653668034139566,0.38628778427339006,0.38682116104868913,0.32325053087814115,0.38682116104868913
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,2,1.2355806827545166,28.32676205488537,1.3745651313236782,0.07634854058376549,0.5390663242831307,0.40180995475113124,0.34078686115666423,0.40180995475113124
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,3,5.538943290710449,6.318894807733399,1.34018644912919,0.07296149208655416,0.41763497728098736,0.4109316479400749,0.3627539095492274,0.4109316479400749
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,3,1.1963930130004883,29.254600803979883,1.3538148437227522,0.0791312434885406,0.42949393229353194,0.41809954751131223,0.3711458932540057,0.41809954751131223
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,4,5.885870933532715,5.9464436776211995,1.2881945985466687,0.07709411083511772,0.44059540851030066,0.43293539325842695,0.3965140025139471,0.43293539325842695
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,4,1.3327574729919434,26.2613421490915,1.3891258818762644,0.22654412267989102,0.41056070392306254,0.3742081447963801,0.3535296740305297,0.3742081447963801
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,5,5.502358436584473,6.360908763647513,1.191212041164512,0.07945822920979297,0.49687265560352784,0.4884129213483146,0.4699585311475615,0.4884129213483146
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,5,1.2413175106048584,28.195848121843948,1.347759073121207,0.11139564208540309,0.4160659145727683,0.4122171945701357,0.3977854304281907,0.4122171945701357
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,6,5.80946159362793,6.02465468372999,1.1578410899461204,0.08145939580607235,0.508126773143303,0.5019897003745318,0.4884850100314983,0.5019897003745318
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,6,1.206772804260254,29.002973779687416,1.361919059072222,0.15183573720435267,0.422867651108654,0.4122171945701357,0.3907349989545921,0.4122171945701357
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,7,5.420801401138306,6.456609901379232,1.1415078368649554,0.09244955286087683,0.514378994960026,0.5076076779026217,0.49369227663451426,0.5076076779026217
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,7,1.2001245021820068,29.16364088589537,1.3703636101314,0.12328849824077316,0.4306772993434183,0.42126696832579186,0.39878664136589076,0.42126696832579186
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,8,5.7876787185668945,6.047329456578139,1.1210450165307344,0.09592057118644255,0.5268746640642796,0.5184925093632958,0.5048094598552534,0.5184925093632958
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,8,1.2461888790130615,28.085630187711825,1.381909101349967,0.14301790086723226,0.4235432446624125,0.4167420814479638,0.39620412823334317,0.4167420814479638
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,train,9,5.41731595993042,6.4607640128211274,1.1005956543915307,0.0903764659239516,0.5341265686207318,0.5261001872659176,0.5129069948384591,0.5261001872659176
SST,50000,fasttext.simple.300d,LSTM,256,2,0.5,1,1,test,9,1.2520880699157715,27.953305235433213,1.4043012721197945,0.18910848986133488,0.4223833979864439,0.4122171945701357,0.3984534683148898,0.4122171945701357
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,0,141.8803150653839,2.755843894340185,0.40860616276636147,0.14429678168417587,0.8071004453426334,0.80692,0.8068916334623625,0.80692
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,0,62.67671060562134,6.2383618448051115,0.2895732835278182,0.10784021270956577,0.8840115361798202,0.88168,0.8815001312295909,0.88168
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,1,140.60770511627197,2.7807864418004153,0.27250344616830197,0.07623527871645845,0.8880410952071872,0.88804,0.8880399210009683,0.88804
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,1,62.327367067337036,6.273327727410219,0.2503233545976679,0.1043148567093527,0.8994495581079941,0.89852,0.8984609271668259,0.89852
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,2,142.2220959663391,2.749221190584487,0.23889319739683204,0.06938199315707744,0.9030406603418178,0.90304,0.9030399602851676,0.90304
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,2,62.49264121055603,6.256736672124425,0.23442256434456163,0.0917045397485942,0.9063200936161495,0.90632,0.9063199946040317,0.90632
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,3,138.26106786727905,2.8279833653196764,0.22080713049377626,0.06759855079780556,0.9109617779850363,0.91096,0.9109599036942319,0.91096
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,3,61.337000608444214,6.374618845417937,0.23336918712081506,0.10879162827964947,0.9089846137950188,0.90776,0.9076909002140969,0.90776
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,4,136.76583194732666,2.858901192152934,0.19560401390313797,0.06274236279393428,0.9224002703361731,0.9224,0.922399987583998,0.9224
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,4,61.30901265144348,6.37752889975458,0.23239472247374332,0.10960163002740464,0.9084816912210557,0.90748,0.9074232451168355,0.90748
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,5,137.3897500038147,2.8459182725723258,0.15006662171591273,0.06126003994799939,0.9436825556115204,0.94368,0.9436799188990833,0.94368
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,5,61.315754413604736,6.376827680574781,0.24189566291601913,0.11072912314695758,0.9095419547025034,0.90932,0.9093077121381945,0.90932
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,6,139.0135908126831,2.812674629251621,0.13780876855982843,0.06146131849826833,0.9487602326373046,0.94876,0.9487599933592952,0.94876
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,6,61.940040826797485,6.3125563816360835,0.24818726651885015,0.11194652779759472,0.9058778761798134,0.90568,0.9056685027261819,0.90568
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,7,138.39888787269592,2.8251672105895484,0.12876931572204356,0.06245345156107351,0.9543216748114219,0.95432,0.9543199579012731,0.95432
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,7,61.62308382987976,6.345024878654518,0.25698542372916666,0.11778097876455461,0.9064697835043285,0.90644,0.9064382860991,0.90644
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,8,136.34580826759338,2.867708255706844,0.12086603611402805,0.060444093658034555,0.95848,0.95848,0.95848,0.95848
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,8,61.40445637702942,6.36761601795188,0.2629400889968018,0.11973253975716705,0.9046998411848367,0.90464,0.9046364747537804,0.90464
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,9,138.28617143630981,2.827469991676515,0.11237799295741122,0.058456298755461204,0.9614442644833147,0.96144,0.9614399109107701,0.96144
IMDB,25000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,9,61.39441251754761,6.368657732301703,0.27385944395761963,0.12566963200177525,0.904681888083817,0.90468,0.9046798888186223,0.90468
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,0,147.72310090065002,2.6468439777943997,0.618255248993559,0.09259509086910545,0.6490335277801218,0.64892,0.6488531275896181,0.64892
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,0,65.67739868164062,5.95334175604765,0.45270339527245984,0.10826025692049662,0.7899845099031347,0.78692,0.7863555599351262,0.78692
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,1,148.74836468696594,2.62860032661765,0.3875547733986774,0.07893042190017718,0.8296978596011755,0.82968,0.8296776934271954,0.82968
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,1,64.44800114631653,6.066906545515838,0.3687030750772227,0.22870352349729137,0.8503401017272182,0.83592,0.8342140503765285,0.83592
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,2,146.91017746925354,2.661490216236594,0.3207286314281356,0.07636633334604268,0.8650051602969543,0.865,0.8649995228543136,0.865
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,2,65.46601486206055,5.9725645561877,0.3256899247331845,0.18203507409804942,0.8704258610517934,0.86324,0.8625735187259413,0.86324
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,3,147.66914224624634,2.647811140854236,0.2929485709313541,0.07043426256489696,0.8773675739181556,0.87736,0.8773593846384484,0.87736
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,3,64.42356395721436,6.069207848539317,0.31320331552449393,0.1913772765382994,0.8759805577882865,0.86564,0.8647097814728109,0.86564
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,4,148.30113410949707,2.636527376191931,0.2743484834614007,0.07760255417289762,0.890296202653182,0.89024,0.890236048497746,0.89024
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,4,64.97312951087952,6.01787235651822,0.26704788341394164,0.09092292246128411,0.8875596741014904,0.88724,0.8872167430096893,0.88724
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,5,147.7644944190979,2.6461025129015363,0.23008445993332607,0.06592634274846242,0.9092809280928094,0.90924,0.9092377309432736,0.90924
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,5,65.27897381782532,5.989677489281121,0.25971364003160724,0.0977164065996839,0.8939733759396788,0.89372,0.893702909298644,0.89372
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,6,147.75726437568665,2.64623199172019,0.22206409656635637,0.06910202755051179,0.9113179070583146,0.91128,0.9112779558441025,0.91128
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,6,65.20616173744202,5.996365827732565,0.25514435242204103,0.09134133776649325,0.8941673561088667,0.89416,0.894159506190592,0.89416
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,7,147.10387897491455,2.6579856542510125,0.2155507756278033,0.07013059612982936,0.9144187144860763,0.9144,0.9143990335993297,0.9144
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,7,65.74352049827576,5.947354158045958,0.25875498592624885,0.10331296119387201,0.8955751354595353,0.89512,0.8950898234689664,0.89512
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,8,148.81891226768494,2.6273542390680618,0.20971995441581281,0.06861169231777332,0.9180072338659864,0.918,0.9179996452336651,0.918
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,8,62.64225649833679,6.241793030083158,0.25706477533749605,0.09677259735486425,0.8972378586202895,0.89716,0.897154960593069,0.89716
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,train,9,145.16330456733704,2.693518180544219,0.20530357827310977,0.06848094710274766,0.9198478353682428,0.91984,0.9198396260037592,0.91984
IMDB,25000,glove.6B.100d,LSTM,256,2,0.5,1,1,test,9,65.10837030410767,6.005372245898957,0.25555008121044437,0.09846008383430312,0.8983071286853312,0.8982,0.8981931545077091,0.8982
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,0,146.94172859191895,2.6609187447758322,0.4707446644830582,0.13829070738352384,0.7657020996127141,0.76568,0.765675127542332,0.76568
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,0,65.45943808555603,5.973164625839894,0.3352338350794809,0.11286831815272165,0.8530076792001413,0.85292,0.8529108665885142,0.85292
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,1,146.76115131378174,2.6641927819442146,0.31491737250629287,0.07423202455995005,0.8665137779097721,0.86648,0.8664769236283204,0.86648
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,1,64.52402925491333,6.059757961724413,0.2915796666308437,0.1135757978545261,0.8770921585084335,0.87464,0.8744358700926557,0.87464
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,2,149.73007321357727,2.6113658506148703,0.2710218657465542,0.07435302201114714,0.8880983704035039,0.88808,0.8880786755678151,0.88808
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,2,64.83252429962158,6.030923586948506,0.2603339020858335,0.08707468905173717,0.8933047945157189,0.89272,0.8926801072211682,0.89272
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,3,148.9616630077362,2.6248364317716684,0.24194994204870576,0.07325074618954067,0.9018061743143969,0.9018,0.9017996227534307,0.9018
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,3,64.8630063533783,6.028089383797662,0.25031779982778424,0.08777255866932858,0.8978571212242119,0.89784,0.8978389009100315,0.89784
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,4,147.53264021873474,2.6502609823852934,0.2055702745304693,0.0676233859453646,0.9163466461853558,0.91632,0.9163186610985774,0.91632
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,4,64.9705719947815,6.018109245388906,0.2628559130756065,0.13432446860038877,0.894425962648257,0.89248,0.892347219510344,0.89248
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,5,150.6454563140869,2.595498128963067,0.14386642850992626,0.05559127421721184,0.9468285970302099,0.9468,0.9467991487863805,0.9468
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,5,64.68273162841797,6.044890037207651,0.2663972156165201,0.11318073039590353,0.900392561737956,0.90024,0.9002304961965146,0.90024
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,6,151.88969612121582,2.574236501783253,0.12624035694200517,0.05323624772148931,0.9544225219072617,0.9544,0.9543994349907593,0.9544
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,6,65.1452100276947,6.001976198001005,0.2823022958224692,0.12620375549184953,0.8984211092581635,0.89816,0.8981433118002055,0.89816
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,7,150.09188604354858,2.605070868964581,0.11326137355640721,0.05992094256368439,0.9592444704693733,0.95924,0.9592399008062226,0.95924
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,7,65.06648015975952,6.009238536339555,0.2855611301939506,0.12622447288265073,0.8991848666632744,0.899,0.8989883051083936,0.899
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,8,146.17974138259888,2.674789244404453,0.10102875243462718,0.05198962713814215,0.9654871528617858,0.96548,0.9654798673874585,0.96548
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,8,65.56285858154297,5.963742406284783,0.30547158461530954,0.1423053761357477,0.8965660836696777,0.89616,0.8961334101529991,0.89616
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,train,9,149.03516602516174,2.6235418822829177,0.09078077360978136,0.05185046568532177,0.9693255538108735,0.96932,0.9693199092360196,0.96932
IMDB,25000,glove.6B.100d,GRU,256,2,0.5,1,1,test,9,66.96043491363525,5.839269122195921,0.3322571458680855,0.15623521799279594,0.896761603469512,0.89672,0.8967172925057927,0.89672
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,0,108.52686047554016,3.602794720926473,0.6770812716630413,0.04639466617590818,0.5733311283856664,0.57192,0.5698506332972324,0.57192
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,0,45.727757930755615,8.550605096188653,0.6939660278732515,0.04823952856998952,0.5594098988783371,0.50964,0.3797352412703622,0.50964
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,1,107.72200441360474,3.6297133731260085,0.6979977816267087,0.02284127291840511,0.5174264602246406,0.51724,0.5159451734757283,0.51724
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,1,45.26256537437439,8.63848517568486,0.6954596629533012,0.1078647115551926,0.5449072181227387,0.52056,0.44538672660682854,0.52056
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,2,107.55889511108398,3.6352177065056828,0.6985409910721547,0.01811013389293594,0.5060813756168948,0.50608,0.5060520670468123,0.50608
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,2,45.452096462249756,8.602463482069416,0.7229949363967036,0.25091313730210313,0.47574630244296173,0.49976,0.33520613338800076,0.49976
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,3,106.83947253227234,3.659696091085559,0.6974213335215284,0.017511030163945857,0.5094862558290361,0.50948,0.5093991167910292,0.50948
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,3,45.37871527671814,8.616374386442915,0.6907161577888157,0.03425029342684339,0.5855283324575232,0.5012,0.33802924662593875,0.5012
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,4,107.38789081573486,3.6410064210210678,0.6963508470588938,0.017238425072685554,0.512466012359268,0.51244,0.5121855239686725,0.51244
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,4,45.31938123703003,8.627655306125797,0.7026889443092639,0.126661768105022,0.5057521769386096,0.50152,0.38916401789388866,0.50152
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,5,106.86804723739624,3.6587175503584737,0.6911511675780996,0.01015902344796247,0.5226228748853962,0.5222,0.5199567147159894,0.5222
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,test,5,45.62467980384827,8.569923157400892,0.6905639250869946,0.021801296250290036,0.5168469014612199,0.51684,0.5167905123902521,0.51684
IMDB,50000,fasttext.simple.300d,RNN,256,2,0.5,1,1,train,6,106.94134664535522,3.6562098034603556,0.6904722542104209,0.010986739371198284,0.5263637702478733,0.525,0.5187767056336205,0.525
