dataset,vocab_size,embedding,net,hidden_size,num_layers,dropout,bidirectional,attention,type,epoch,time,speed,loss_mean,loss_std,precision,recall,f1-score,accuracy
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,train,6,70.2678234577179,5.564424522630555,0.5707211061511808,0.06129324542771808,0.7032565208346653,0.70288,0.7027423368847318,0.70288
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,test,6,37.27656412124634,10.489164149577393,0.594556523177325,0.11663590110493702,0.6918406917001665,0.68468,0.6817098564278476,0.68468
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,train,7,69.72366952896118,5.607851718670515,0.5672520299244415,0.05821465064348345,0.7048439158669486,0.70476,0.7047297600755402,0.70476
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,test,7,37.72495484352112,10.364492194141096,0.576877325468356,0.06147916718282205,0.7012952184446086,0.7008,0.7006158667827062,0.7008
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,train,8,69.59744548797607,5.618022288871948,0.5397432092815408,0.06162468673673992,0.7294993358399687,0.72936,0.729318915375341,0.72936
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,test,8,37.57711338996887,10.405269716762666,0.5653159509000876,0.08570832677647067,0.7078046295546592,0.7078,0.7077983725538158,0.7078
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,train,9,68.97842407226562,5.668439157008962,0.5138780631677574,0.06296432303295212,0.7463907378532207,0.74628,0.7462514888172835,0.74628
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,0,test,9,36.963082790374756,10.578122020217887,0.510917676417419,0.10489082106911285,0.7538170740186597,0.75232,0.7519542416465623,0.75232
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,0,36.48296546936035,10.717330539601427,0.44040597159691786,0.13704085139342329,0.7834788688637254,0.78248,0.782288217167995,0.78248
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,0,17.012327909469604,22.98333314997749,0.3731303514383943,0.2577742328056875,0.8525273947317247,0.8318,0.8292907208156728,0.8318
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,1,36.76589107513428,10.634857161518477,0.29732577033969754,0.07554566885746246,0.8790435029684371,0.87904,0.8790397205333703,0.87904
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,1,16.06692910194397,24.33570208215409,0.2829576150497512,0.12957812256817394,0.885681208536195,0.8838,0.8836581319815503,0.8838
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,2,36.02831530570984,10.852575167122332,0.26501036326751076,0.06697858202455567,0.8914594013542662,0.89144,0.8914386548815095,0.89144
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,2,16.47582697868347,23.731737442125258,0.2581069041186434,0.09278983395352489,0.8953500617861381,0.89532,0.8953180100372437,0.89532
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,3,36.852689027786255,10.609809224645538,0.2401518411457996,0.07286674216559988,0.904763173343279,0.90476,0.904759813329234,0.90476
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,3,16.340740442276,23.92792428110681,0.2772765381409384,0.16485447130802627,0.8945980313225241,0.89152,0.8913080391985663,0.89152
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,4,36.89376497268677,10.59799671541968,0.22051188244920253,0.07262259459054989,0.9128540806361326,0.91284,0.9128392568326396,0.91284
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,4,16.472309827804565,23.736804618621758,0.24750930843565166,0.10543107988240971,0.9003006284973161,0.89952,0.8994709894533927,0.89952
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,5,36.27786350250244,10.777922464288142,0.18107248792219954,0.0621004339276568,0.9320800110612484,0.93208,0.9320799995653118,0.93208
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,5,16.604169845581055,23.548301639666658,0.25410839597053847,0.11152241818510289,0.9025269640889482,0.9024,0.9023923032036336,0.9024
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,6,37.263208866119385,10.492923500088224,0.17564031430293836,0.06717250826564346,0.9347600695616112,0.93476,0.9347599973903999,0.93476
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,6,16.41213846206665,23.823830203706706,0.25790720160507485,0.11467391799788895,0.9023739456250263,0.90228,0.9022742957897356,0.90228
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,7,36.37173295021057,10.75010642289829,0.1703684894353761,0.06231330540284951,0.9366400111779842,0.93664,0.9366399995944961,0.93664
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,7,16.522620677947998,23.664526809711862,0.2568608004590282,0.1154342999865594,0.902134024957102,0.90184,0.9018220540139821,0.90184
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,8,36.4681453704834,10.721685899510199,0.16667101900938833,0.06469848237867241,0.93872161730337,0.93872,0.9387199435242999,0.93872
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,8,18.833697080612183,20.760660975189193,0.2559662621344447,0.11157825043087373,0.9023305468538875,0.90232,0.9023193598401567,0.90232
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,train,9,38.245697021484375,10.223372312455366,0.16287584619029707,0.07035106340628897,0.94088,0.94088,0.94088,0.94088
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,1,test,9,16.67106866836548,23.453805378532806,0.26368968365023204,0.11759668942286851,0.9025600927498454,0.90256,0.9025599943874558,0.90256
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,0,43.27075171470642,9.03612681790113,0.46497701722032886,0.13453616247589076,0.7724503924245828,0.7724,0.7723894752893374,0.7724
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,0,19.59570837020874,19.953348591084126,0.3280394982708537,0.16993338484052373,0.8683204318054101,0.86372,0.8632931226043403,0.86372
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,1,41.915576457977295,9.328274427813234,0.2980555192283962,0.07429182183103604,0.8779339708583404,0.87792,0.8779188717750455,0.87792
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,1,18.953015327453613,20.629962739154912,0.2726006016344823,0.1015809587588795,0.8879214300335597,0.88792,0.8879198967069769,0.88792
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,2,40.75085520744324,9.594890659585053,0.2623386337895832,0.06770882424999328,0.8958860833439112,0.89588,0.8958796000110715,0.89588
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,2,19.285757541656494,20.27402860144099,0.26018514345064186,0.10110526487431266,0.8936711163482716,0.89328,0.8932534865571826,0.89328
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,3,39.43235731124878,9.915714572013687,0.23923479386455263,0.07376537695326295,0.9062803146234757,0.90628,0.9062799818558045,0.90628
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,3,19.067420721054077,20.50618202221034,0.2773292047421798,0.16424448973273623,0.8891194128096904,0.88384,0.8834446562091286,0.88384
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,4,40.633902072906494,9.622506824435831,0.2181007322543265,0.07084684485803638,0.915683075389665,0.91568,0.9156798440414393,0.91568
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,4,19.272146463394165,20.28834726545234,0.24927870751075124,0.1053075034844921,0.9012289699364366,0.90112,0.901113285829436,0.90112
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,5,41.50692081451416,9.420115786167278,0.17466274530762602,0.0632025763842843,0.9364825141392814,0.93648,0.9364799085310683,0.93648
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,5,18.628511428833008,20.98933140706103,0.2545316903792379,0.11118887025907434,0.9025221665353093,0.90252,0.9025198688307355,0.90252
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,6,39.430668354034424,9.916139297699582,0.16819711367759255,0.06471409466979564,0.9389604045459088,0.93896,0.9389599859363806,0.93896
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,6,18.34660530090332,21.311844539477207,0.26091429923692017,0.11886782860504462,0.9019752509188342,0.9018,0.9017892956617757,0.9018
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,7,40.45162272453308,9.6658668717106,0.16168303637172254,0.06300886699306052,0.941922545473862,0.94192,0.9419199163646795,0.94192
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,7,18.537250995635986,21.092663636698273,0.26647109429702126,0.12581545180369164,0.9005321982592787,0.90012,0.9000942961006515,0.90012
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,8,40.7288818359375,9.600067136019373,0.15700040154559228,0.06422208997808719,0.9443245498833908,0.94432,0.9443198574588352,0.94432
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,8,19.618448495864868,19.930220276206555,0.2649353032984087,0.11934345738989131,0.9007585486755404,0.90068,0.9006751330815209,0.90068
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,train,9,41.879071950912476,9.336405554982237,0.15284819988643422,0.06917260985566405,0.9466800257287695,0.94668,0.946679999232192,0.94668
IMDB,50000,glove.6B.300d,GRU,64,2,0.5,0,0,test,9,19.490288496017456,20.061273083766558,0.27149178654603334,0.12481957681395979,0.9011752228345355,0.90116,0.901159062355329,0.90116
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,0,81.41185641288757,4.80274025465048,0.6750276484300414,0.07930318803430596,0.5790855802785445,0.57908,0.5790725748402201,0.57908
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,0,31.915874004364014,12.250956998593761,0.6933102438516934,0.02620927112945275,0.5663441104475521,0.5022,0.3435230221617829,0.5022
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,1,80.9291136264801,4.831388637278542,0.7013218669635256,0.01909865126747547,0.5030011908917535,0.503,0.502950691913359,0.503
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,1,32.0039849281311,12.21722860068953,0.7006937155638204,0.12507902066399515,0.5126135839217056,0.50072,0.3467232984678201,0.50072
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,2,78.83200526237488,4.959914424333658,0.6996682853345066,0.015198401394510046,0.49771321265416774,0.49772,0.4973470226441095,0.49772
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,2,32.14098262786865,12.165153894858634,0.6976781766432936,0.09960910875205736,0.548480278998188,0.5016,0.342697673746507,0.5016
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,3,80.6652319431305,4.847193649373716,0.698140114622043,0.019105327621776736,0.5101610990244705,0.51016,0.5101467543682382,0.51016
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,3,32.30678129196167,12.10272222622455,0.6969889603612368,0.08454579008715916,0.440646011971251,0.4982,0.33762913478373063,0.4982
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,4,80.03822088241577,4.885166058031431,0.6999569975811503,0.02023359175272999,0.5084891365348561,0.50844,0.5077276614475853,0.50844
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,4,31.944413900375366,12.240011703436059,0.7045814829409275,0.1555043568297918,0.5633143648664714,0.50196,0.3427289675777084,0.50196
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,5,80.73298335075378,4.843125867171975,0.690350453262134,0.008309990778569596,0.5325142441757194,0.53224,0.5312515753217966,0.53224
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,5,32.8746132850647,11.893676029267107,0.6750264519925617,0.02305541864052079,0.6940023873460145,0.6622,0.6477647096756448,0.6622
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,6,81.79870247840881,4.78002692161537,0.6211670592922689,0.057768242096872924,0.6696911397509102,0.66964,0.6696151080093137,0.66964
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,6,32.41313910484314,12.063009347390768,0.5479977409095715,0.07340078249594821,0.7392362482265732,0.73748,0.7369973202291087,0.73748
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,7,82.29365110397339,4.75127782951316,0.5401524888432544,0.07922320636957314,0.7399206141967724,0.73992,0.7399198335486936,0.73992
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,7,32.01086497306824,12.214602770932956,0.5012617467157067,0.10678623619290209,0.7619546311205815,0.75964,0.7591078692832467,0.75964
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,8,79.86032891273499,4.8960479542634205,0.4857206633481223,0.06103901067335247,0.7711195635018713,0.77108,0.7710716483274456,0.77108
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,8,31.29583716392517,12.493674412733306,0.47845373784794526,0.12678615780580196,0.7825697016747689,0.77428,0.7726122908808563,0.77428
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,train,9,79.2026481628418,4.936703621274106,0.4621387478488181,0.0672550410511266,0.7852853241088326,0.78528,0.785278998197694,0.78528
IMDB,50000,glove.6B.300d,RNN,256,2,0.0,1,1,test,9,31.42874765396118,12.440839332989444,0.5080419819411415,0.2867878140537868,0.7849023280650046,0.7526,0.7453828541882703,0.7526
IMDB,50000,glove.6B.300d,RNN,256,2,0.5,1,0,train,0,71.41695713996887,5.474890217370726,0.6499102457862376,0.05398198201318133,0.6175575247674211,0.61748,0.6174169252118252,0.61748
IMDB,50000,glove.6B.300d,RNN,256,2,0.5,1,0,test,0,32.816044092178345,11.914903542355804,0.6670810949924352,0.29519573431207174,0.6735449095441775,0.61856,0.5857477082882069,0.61856
